l3_id,l2_id,l1_code,l3_slug,focus_keyword,title_ko,search_intent,topic_angle,description,model,generated_at
11-travel-tips-city-pass-value,11-travel-tips,11,city-pass-value,시티패스 가치 따지기,시티패스 본전 따져보기,cost,issue,시티패스 검토입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
11-travel-tips-last-day-tips,11-travel-tips,11,last-day-tips,여행 마지막 날 알차게,마지막 날 시간 알차게 쓰기,info,tip,마지막 날 활용입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
11-travel-tips-home-prep,11-travel-tips,11,home-prep,떠나기 전 집 정리,여행 전 집 점검 목록,checklist,tip,출발 전 집 점검입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
11-travel-tips-amenity-usage,11-travel-tips,11,amenity-usage,호텔 어메니티 활용,호텔 어메니티 똑똑한 활용,info,tip,어메니티 활용입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
11-travel-tips-tips-in-action,11-travel-tips,11,tips-in-action,꿀팁 써먹은 후기,꿀팁 실전에서 써먹은 후기,review,review,꿀팁 적용 후기입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
11-turkiye-travel-intro-guide,11-turkiye-travel,11,intro-guide,튀르키예 여행 입문,튀르키예 처음 가기 전 안내,info,start,튀르키예 입문입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
11-turkiye-travel-istanbul-core,11-turkiye-travel,11,istanbul-core,이스탄불 핵심 코스,이스탄불 꼭 볼 곳 정리,info,local,이스탄불 핵심입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
11-turkiye-travel-cappadocia-balloon,11-turkiye-travel,11,cappadocia-balloon,카파도키아 열기구,카파도키아 열기구 타는 날,info,local,카파도키아 열기구입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
11-turkiye-travel-pamukkale-visit,11-turkiye-travel,11,pamukkale-visit,파묵칼레 다녀오기,파묵칼레 석회붕 구경한 날,review,local,파묵칼레 구경입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
11-turkiye-travel-local-food,11-turkiye-travel,11,local-food,케밥 너머 현지 음식,케밥 너머 튀르키예 음식,info,tip,튀르키예 음식입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
11-turkiye-travel-cay-culture,11-turkiye-travel,11,cay-culture,차이 문화 즐기기,튀르키예식 차이 마셔 보기,review,tip,차이 문화입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
11-turkiye-travel-grand-bazaar,11-turkiye-travel,11,grand-bazaar,그랜드바자르 쇼핑,그랜드바자르 흥정 요령,info,local,그랜드바자르입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
11-turkiye-travel-domestic-transport,11-turkiye-travel,11,domestic-transport,국내선 버스 이동,튀르키예 장거리 이동 요령,info,tip,장거리 이동입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
11-turkiye-travel-price-levels,11-turkiye-travel,11,price-levels,튀르키예 물가 체감,튀르키예 물가 어느 정도일까,cost,issue,튀르키예 물가입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
11-turkiye-travel-itinerary-model,11-turkiye-travel,11,itinerary-model,튀르키예 일정 모델,튀르키예 일주일 동선 짜기,info,tip,튀르키예 일정입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
11-turkiye-travel-mosque-etiquette,11-turkiye-travel,11,mosque-etiquette,모스크 방문 예절,모스크 들어갈 때 예절,info,issue,모스크 예절입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
11-turkiye-travel-cautions,11-turkiye-travel,11,cautions,여행 주의 사항 짚기,튀르키예에서 조심할 것들,info,issue,튀르키예 주의점입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
11-turkiye-travel-souvenir-list,11-turkiye-travel,11,souvenir-list,기념품 살 것 목록,로쿰 같은 기념품 목록 정리,checklist,tip,튀르키예 기념품입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
11-turkiye-travel-sweets-tasting,11-turkiye-travel,11,sweets-tasting,로쿰 바클라바 맛보기,디저트 로쿰과 바클라바,review,tip,튀르키예 디저트입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
11-turkiye-travel-trip-review,11-turkiye-travel,11,trip-review,튀르키예 열흘 경험담,튀르키예 다녀온 경험담,review,review,튀르키예 후기입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
11-workation-getting-started,11-workation,11,getting-started,워케이션 뜻과 시작,워케이션 어떻게 시작할까,info,start,워케이션 시작입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
11-workation-place-criteria,11-workation,11,place-criteria,장소 고르는 조건,일하기 좋은 여행지 조건,info,tip,워케이션 장소입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
11-workation-workspace-check,11-workation,11,workspace-check,숙소 업무 환경 체크,와이파이와 책상 확인 목록,checklist,tip,업무 환경 체크입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
11-workation-daily-routine,11-workation,11,daily-routine,하루 루틴 잡기,일과 휴가 균형 잡는 하루,info,tip,워케이션 루틴입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
11-workation-company-policy,11-workation,11,company-policy,회사 워케이션 제도,회사 제도 확인하고 떠나기,info,tip,회사 제도 확인입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
11-workation-timezone-meetings,11-workation,11,timezone-meetings,원격 회의 시차 요령,시차 있는 회의 버티는 법,info,tip,시차 회의 요령입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
11-workation-cost-planning,11-workation,11,cost-planning,워케이션 비용 계산,워케이션 비용 얼마나 들까,cost,tip,워케이션 비용입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
11-workation-digital-nomad-trend,11-workation,11,digital-nomad-trend,디지털노마드 흐름,디지털노마드 늘어나는 이유,news,issue,디지털노마드 흐름입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
11-workation-staying-focused,11-workation,11,staying-focused,집중 안 될 때 대처,놀고 싶은 유혹 이기는 법,info,issue,집중 유지 요령입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
11-workation-minimal-gear,11-workation,11,minimal-gear,노트북 짐 최소화,업무 장비 가볍게 챙기기,info,tip,업무 장비 최소화입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
11-workation-finding-workspaces,11-workation,11,finding-workspaces,카페 코워킹 공간 찾기,여행지에서 일할 공간 찾기,info,tip,일할 공간 찾기입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
11-workation-pros-and-cons,11-workation,11,pros-and-cons,워케이션 장단점 정리,워케이션 해보니 장단점,review,issue,워케이션 장단점입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
11-workation-team-workation,11-workation,11,team-workation,혼자 팀 워케이션 비교,팀 워케이션은 어떤 모습일까,compare,tip,팀 워케이션 비교입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
11-workation-output-management,11-workation,11,output-management,성과 일 관리,일 밀리지 않게 관리하기,info,tip,성과 관리입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
11-workation-week-review,11-workation,11,week-review,워케이션 일주일 후기,일주일 워케이션 해본 후기,review,review,워케이션 후기입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-academic-research-paper-reading-intro,12-academic-research,12,paper-reading-intro,논문 읽는 법 입문,논문 처음 읽는 법 안내,howto,start,논문 읽기 입문입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-academic-research-search-platforms,12-academic-research,12,search-platforms,학술 검색 사이트 활용,논문 검색 어디서 할까,info,tip,학술 검색 활용입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-academic-research-abstract-screening,12-academic-research,12,abstract-screening,초록만 읽고 고르기,초록으로 논문 거르는 법,howto,tip,초록 활용법입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-academic-research-citation-styles,12-academic-research,12,citation-styles,인용 표기 방식 이해,인용 표기 방식 구분하기,info,tip,인용 표기 이해입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-academic-research-following-trends,12-academic-research,12,following-trends,연구 동향 따라가기,관심 분야 연구 흐름 보기,info,tip,연구 동향 보기입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-academic-research-conferences-journals,12-academic-research,12,conferences-journals,학회와 학술지 이해,학회와 학술지 어떻게 다를까,info,tip,학회와 학술지입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-academic-research-peer-review,12-academic-research,12,peer-review,동료 평가 제도 이해,피어 리뷰는 무슨 일을 할까,info,tip,피어 리뷰 이해입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-academic-research-research-ethics,12-academic-research,12,research-ethics,연구 윤리 기초,표절과 연구 윤리 기초,info,issue,연구 윤리입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-academic-research-layperson-access,12-academic-research,12,layperson-access,일반인 학술 접근법,전공 아니어도 논문 읽기,info,tip,일반인 논문 읽기입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-academic-research-open-access,12-academic-research,12,open-access,오픈 액세스 흐름,무료 공개 논문 흐름 보기,news,issue,오픈 액세스입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-academic-research-terminology,12-academic-research,12,terminology,학술 용어 풀이,논문 속 용어 가볍게 풀이,info,tip,학술 용어 풀이입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-academic-research-researcher-stories,12-academic-research,12,researcher-stories,연구자 인터뷰 콘텐츠,연구자 이야기 찾아 듣기,review,tip,연구자 이야기입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-academic-research-public-lectures,12-academic-research,12,public-lectures,학술 발표 들어보기,공개 학술 행사 가본 날,review,local,학술 행사 후기입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-academic-research-predatory-journals,12-academic-research,12,predatory-journals,잘못된 논문 거르기,부실 학술지 구별하는 법,info,issue,부실 학술지 구별입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-academic-research-reading-group,12-academic-research,12,reading-group,논문 읽기 모임 후기,논문 읽기 모임 해본 후기,review,review,논문 모임 후기입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-common-knowledge-dictionary-knowledge-overview,12-common-knowledge-dictionary,12,knowledge-overview,알쓸 상식 모음 안내,알아두면 쓸모 있는 상식들,info,start,알쓸 상식 모음입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-common-knowledge-dictionary-common-mistakes,12-common-knowledge-dictionary,12,common-mistakes,자주 틀리는 상식,잘못 알고 있는 상식들,info,issue,잘못 아는 상식입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-common-knowledge-dictionary-unit-conversion,12-common-knowledge-dictionary,12,unit-conversion,단위 이야기 평 제곱미터,평수 계산 단위 이야기,info,tip,단위 상식입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-common-knowledge-dictionary-idiom-origins,12-common-knowledge-dictionary,12,idiom-origins,관용구 유래 알기,관용구 속에 숨은 유래들,review,tip,관용구 유래입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-common-knowledge-dictionary-flag-meanings,12-common-knowledge-dictionary,12,flag-meanings,국기에 담긴 의미,국기에 담긴 의미 읽기,info,tip,국기 상식입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-common-knowledge-dictionary-food-etymology,12-common-knowledge-dictionary,12,food-etymology,음식 이름 어원,음식 이름 어원 이야기,review,tip,음식 어원입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-common-knowledge-dictionary-calendar-weekdays,12-common-knowledge-dictionary,12,calendar-weekdays,달력과 요일 상식,요일 이름은 어디서 왔을까,info,tip,요일 이름 유래입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-common-knowledge-dictionary-color-names,12-common-knowledge-dictionary,12,color-names,색 이름 유래,색 이름에 담긴 이야기,review,tip,색 이름 유래입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-common-knowledge-dictionary-number-superstitions,12-common-knowledge-dictionary,12,number-superstitions,숫자 미신 이야기,숫자 미신과 상식 이야기,info,tip,숫자 상식입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-common-knowledge-dictionary-place-name-origins,12-common-knowledge-dictionary,12,place-name-origins,지명 유래 찾기,동네 이름 유래 찾아보기,review,tip,지명 유래입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-common-knowledge-dictionary-kinship-terms,12-common-knowledge-dictionary,12,kinship-terms,호칭 촌수 계산법,촌수 계산 헷갈리지 않기,info,tip,촌수 계산입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-common-knowledge-dictionary-abbreviations,12-common-knowledge-dictionary,12,abbreviations,약자 줄임말 풀이,자주 보는 약자 뜻 풀이,info,tip,약자 풀이입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-common-knowledge-dictionary-banknote-figures,12-common-knowledge-dictionary,12,banknote-figures,지폐 속 인물 이야기,지폐 속 인물은 누구일까,review,tip,지폐 인물 상식입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-common-knowledge-dictionary-etiquette-facts,12-common-knowledge-dictionary,12,etiquette-facts,에티켓 상식 모음,헷갈리는 에티켓 상식 정리,info,issue,에티켓 상식입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-common-knowledge-dictionary-knowledge-habit,12-common-knowledge-dictionary,12,knowledge-habit,상식 쌓는 습관 후기,상식 쌓는 루틴 만든 후기,review,review,상식 루틴 후기입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-cultural-exploration-culture-reading-intro,12-cultural-exploration,12,culture-reading-intro,문화 현상 읽기 입문,요즘 문화 현상 들여다보기,info,start,문화 현상 입문입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-cultural-exploration-meme-spread,12-cultural-exploration,12,meme-spread,밈은 어떻게 퍼질까,밈의 탄생과 확산 과정,info,tip,밈 확산 탐구입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-cultural-exploration-generation-gap,12-cultural-exploration,12,generation-gap,세대 문화 차이 탐구,세대마다 다른 문화 코드,info,issue,세대 문화 차이입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-cultural-exploration-buzzword-history,12-cultural-exploration,12,buzzword-history,유행어 변천사,유행어로 보는 시대 흐름,review,tip,유행어 변천사입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-cultural-exploration-fandom-culture,12-cultural-exploration,12,fandom-culture,팬덤 문화 이해,팬덤 문화 한 겹 깊이 보기,info,tip,팬덤 문화입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-cultural-exploration-festival-origins,12-cultural-exploration,12,festival-origins,축제의 기원 탐구,축제는 왜 생겨나게 됐을까,review,tip,축제 기원입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-cultural-exploration-jeong-sentiment,12-cultural-exploration,12,jeong-sentiment,한국 정서 개념 탐구,정이라는 정서 들여다보기,info,tip,한국 정서 탐구입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-cultural-exploration-cafe-sociology,12-cultural-exploration,12,cafe-sociology,카페 문화 사회학,카페가 거실이 된 사회,info,issue,카페 문화 탐구입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-cultural-exploration-play-culture-shift,12-cultural-exploration,12,play-culture-shift,놀이 문화 변천,놀이터에서 게임까지 변천,review,tip,놀이 문화 변천입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-cultural-exploration-delivery-culture,12-cultural-exploration,12,delivery-culture,배달 문화 탐구,배달이 바꾼 일상 풍경,info,issue,배달 문화 탐구입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-cultural-exploration-single-household-culture,12-cultural-exploration,12,single-household-culture,1인 가구 문화 변화,혼자 사는 시대의 문화,info,issue,1인 가구 문화입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-cultural-exploration-retro-cycles,12-cultural-exploration,12,retro-cycles,복고 유행 왜 돌아올까,복고 유행은 왜 반복될까,info,issue,복고 반복 탐구입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-cultural-exploration-regional-diversity,12-cultural-exploration,12,regional-diversity,지역 문화 다양성,지역마다 다른 문화 재미,review,tip,지역 문화 재미입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-cultural-exploration-hallyu-flow,12-cultural-exploration,12,hallyu-flow,문화 콘텐츠 수출 흐름,한류 콘텐츠 흐름 읽기,news,issue,한류 흐름입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-cultural-exploration-writing-culture-essays,12-cultural-exploration,12,writing-culture-essays,문화 탐구 글 써본 후기,문화 관찰 글쓰기 후기,review,review,문화 글쓰기 후기입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-culture-criticism-criticism-intro,12-culture-criticism,12,criticism-intro,비평 입문 안내,비평이란 무엇일까 입문,info,start,비평 입문입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-culture-criticism-criticism-vs-impression,12-culture-criticism,12,criticism-vs-impression,비평과 감상 차이,감상과 비평은 뭐가 다를까,compare,tip,감상과 비평 비교입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-culture-criticism-reading-reviews,12-culture-criticism,12,reading-reviews,평론 읽는 재미,평론 읽는 재미 들이기,info,tip,평론 읽기입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-culture-criticism-terminology,12-culture-criticism,12,terminology,비평 용어 풀이,비평 글 속 용어 풀이,info,tip,비평 용어입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-culture-criticism-film-criticism,12-culture-criticism,12,film-criticism,영화 비평 따라 읽기,영화 평론 골라 읽는 재미,review,tip,영화 비평 읽기입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-culture-criticism-music-criticism,12-culture-criticism,12,music-criticism,음악 비평 세계,음악 평론은 뭘 다룰까,info,tip,음악 비평입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-culture-criticism-drama-discourse,12-culture-criticism,12,drama-discourse,드라마 비평 흐름,드라마 담론 따라가 보기,info,tip,드라마 담론입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-culture-criticism-critic-profession,12-culture-criticism,12,critic-profession,비평가는 누구인가,평론가라는 직업 이야기,info,tip,평론가 이야기입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-culture-criticism-star-rating-debate,12-culture-criticism,12,star-rating-debate,별점 비평 논쟁,별점은 비평일까 아닐까 논쟁,review,issue,별점 논쟁입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-culture-criticism-value-of-pans,12-culture-criticism,12,value-of-pans,악평의 가치,혹평에도 가치가 있을까,info,issue,혹평의 가치입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-culture-criticism-writing-criticism,12-culture-criticism,12,writing-criticism,비평문 써보기,짧은 비평 한 편 써보기,howto,tip,비평문 쓰기입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-culture-criticism-theory-taster,12-culture-criticism,12,theory-taster,고전 비평 이론 맛보기,비평 이론 가볍게 맛보기,info,tip,비평 이론 맛보기입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-culture-criticism-reviews-vs-criticism,12-culture-criticism,12,reviews-vs-criticism,온라인 리뷰와 비평,리뷰 문화와 비평의 사이,info,issue,리뷰와 비평입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-culture-criticism-criticism-media,12-culture-criticism,12,criticism-media,비평 매체 둘러보기,비평지와 웹진 둘러보기,review,tip,비평 매체입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-culture-criticism-reading-group,12-culture-criticism,12,reading-group,비평 읽기 모임 후기,비평 함께 읽은 모임 후기,review,review,비평 모임 후기입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-current-affairs-catching-up-intro,12-current-affairs,12,catching-up-intro,시사 따라잡기 입문,시사 뉴스 따라잡는 법,howto,start,시사 입문입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-current-affairs-news-literacy,12-current-affairs,12,news-literacy,뉴스 리터러시 기초,뉴스 가려 읽는 눈 기르기,info,tip,뉴스 리터러시입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-current-affairs-fact-checking,12-current-affairs,12,fact-checking,팩트체크 하는 법,팩트체크 직접 해보는 법,howto,tip,팩트체크 방법입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-current-affairs-issue-notes,12-current-affairs,12,issue-notes,이슈 정리 노트 쓰기,시사 이슈 정리하는 습관,info,tip,이슈 정리 습관입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-current-affairs-news-terminology,12-current-affairs,12,news-terminology,뉴스 용어 풀이,뉴스에 자주 나오는 용어,info,tip,뉴스 용어입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-current-affairs-media-framing,12-current-affairs,12,media-framing,언론사 성향 이해,같은 뉴스 다른 제목 이유,info,issue,언론 프레임 이해입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-current-affairs-algorithm-bubble,12-current-affairs,12,algorithm-bubble,알고리즘과 뉴스 편식,뉴스 편식 벗어나는 법,info,issue,뉴스 편식 탈출입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-current-affairs-podcasts,12-current-affairs,12,podcasts,시사 팟캐스트 활용,출퇴근길 시사 챙겨 듣기,info,tip,시사 팟캐스트입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-current-affairs-debate-programs,12-current-affairs,12,debate-programs,토론 프로그램 보기,시사 토론 프로 보는 재미,review,tip,토론 프로그램입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-current-affairs-fake-news-criteria,12-current-affairs,12,fake-news-criteria,가짜뉴스 구별 기준,가짜뉴스 구별하는 포인트,info,issue,가짜뉴스 구별입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-current-affairs-statistics-traps,12-current-affairs,12,statistics-traps,통계 보도 함정 읽기,통계 기사 곧이듣지 않기,info,issue,통계 보도 함정입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-current-affairs-comment-distance,12-current-affairs,12,comment-distance,뉴스 댓글 문화 거리두기,댓글에 휘둘리지 않는 법,info,issue,댓글 거리두기입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-current-affairs-weekly-routine,12-current-affairs,12,weekly-routine,주간 시사 정리 루틴,일주일 이슈 모아 보는 법,howto,tip,주간 시사 루틴입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-current-affairs-front-page-reading,12-current-affairs,12,front-page-reading,1면 기사 읽는 법,신문 1면부터 읽는 재미,review,tip,1면 읽는 재미입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-current-affairs-month-review,12-current-affairs,12,month-review,시사 공부 한 달 후기,시사 챙겨 본 한 달 후기,review,review,시사 한 달 후기입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-education-information-system-overview,12-education-information,12,system-overview,교육 제도 한눈에,우리나라 교육 제도 훑기,info,start,교육 제도 개관입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-education-information-lifelong-learning,12-education-information,12,lifelong-learning,평생교육 활용법,평생학습 기회 찾는 법,howto,tip,평생교육 활용입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-education-information-ged-prep,12-education-information,12,ged-prep,검정고시 준비 안내,검정고시 어떻게 준비할까,info,tip,검정고시 안내입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-education-information-credit-bank,12-education-information,12,credit-bank,학점은행제 이해,학점은행제 어떻게 활용할까,info,tip,학점은행제입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-education-information-distance-universities,12-education-information,12,distance-universities,방통대 사이버대 비교,방송대와 사이버대 비교,compare,tip,원격대학 비교입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-education-information-edu-subsidies,12-education-information,12,edu-subsidies,교육 급여 지원 제도,교육비 지원 제도 알아보기,info,tip,교육비 지원입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-education-information-self-study-degree,12-education-information,12,self-study-degree,독학사 제도 알기,독학으로 학위 따는 길,info,tip,독학사 제도입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-education-information-alternative-schools,12-education-information,12,alternative-schools,대안 교육 둘러보기,대안학교는 어떤 곳일까,review,tip,대안 교육입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-education-information-edu-statistics,12-education-information,12,edu-statistics,교육 통계로 보는 변화,숫자로 보는 교육 변화,info,issue,교육 통계입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-education-information-edu-expos,12-education-information,12,edu-expos,교육 박람회 활용,교육 박람회 가볼 만할까,review,local,교육 박람회입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-education-information-global-systems,12-education-information,12,global-systems,해외 교육 제도 구경,나라별 교육 제도 차이,info,tip,해외 교육 제도입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-education-information-admission-trends,12-education-information,12,admission-trends,입시 제도 변화 흐름,입시 제도 흐름 따라가기,news,issue,입시 제도 흐름입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
12-education-information-vocational-training,12-education-information,12,vocational-training,직업 교육 훈련 제도,직업 훈련 어디서 받을까,info,tip,직업 훈련 제도입니다.,claude_direct,2026-06-12T07:49:31.307506+00:00
